Ashley	B-PERSON
Martin	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
West	O
Kayleeside	O
using	O
sniper	O
rifle	O
at	O
07:45.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Denise	B-PERSON
Smith	B-PERSON
uncovered	O
hidden	O
IED	B-WEAPON
caches	O
in	O
Diazview.	B-LOCATION

03:00:	B-TIME
Surveillance	O
detected	O
Jose	B-PERSON
May	B-PERSON
transporting	O
sniper	O
rifle	O
through	O
East	O
Laurenside.	O

Military	O
sources	O
say	O
Madison	B-PERSON
Mays	B-PERSON
planned	O
a	O
strike	O
at	O
South	O
Kimberlyfurt	O
using	O
IED	B-WEAPON
at	O
03:00.	B-TIME

Multiple	O
drones	O
carrying	O
sniper	O
rifle	O
spotted	O
near	O
Michaelborough	B-LOCATION
just	O
after	O
evening.	B-TIME

Matthew	B-PERSON
Williams	B-PERSON
and	O
Laura	B-PERSON
Barrera	B-PERSON
conducted	O
a	O
drill	O
with	O
IED	B-WEAPON
near	O
Rileyhaven	B-LOCATION
around	O
dawn.	B-TIME

Military	O
sources	O
say	O
Carrie	B-PERSON
Hale	B-PERSON
planned	O
a	O
strike	O
at	O
Lake	O
Michelleburgh	O
using	O
RPG	B-WEAPON
at	O
07:45.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
drone	B-WEAPON
in	O
South	O
Stephanieton	O
led	O
by	O
Amanda	B-PERSON
Baker	B-PERSON
at	O
midnight.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Harold	B-PERSON
Moore	B-PERSON
uncovered	O
hidden	O
grenade	B-WEAPON
caches	O
in	O
Sarahborough.	B-LOCATION

A	O
joint	O
operation	O
led	O
by	O
Rebecca	B-PERSON
Griffin	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
Alexandrashire.	B-LOCATION

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
IED	B-WEAPON
in	O
Klineton	B-LOCATION
led	O
by	O
Tammy	B-PERSON
Lopez	B-PERSON
at	O
evening.	B-TIME

Authorities	O
in	O
Figueroaville	B-LOCATION
detained	O
Jonathan	B-PERSON
Carrillo	B-PERSON
with	O
explosives	O
resembling	O
RPG	B-WEAPON
at	O
20:15.	B-TIME

Multiple	O
drones	O
carrying	O
AK-47	B-WEAPON
spotted	O
near	O
Lake	O
Melissa	O
just	O
after	O
dawn.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
drone	B-WEAPON
in	O
South	O
Kenneth	O
led	O
by	O
Randall	B-PERSON
Watson	B-PERSON
at	O
07:45.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Zachary	B-PERSON
Austin	B-PERSON
uncovered	O
hidden	O
grenade	B-WEAPON
caches	O
in	O
West	O
Christopherbury.	O

Jack	B-PERSON
Lewis	B-PERSON
and	O
Tammy	B-PERSON
Carter	B-PERSON
conducted	O
a	O
drill	O
with	O
sniper	O
rifle	O
near	O
North	O
Debra	O
around	O
20:15.	B-TIME

Laurie	B-PERSON
Estrada	B-PERSON
and	O
Edward	B-PERSON
Flores	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
Robertmouth	B-LOCATION
around	O
evening.	B-TIME

Jordan	B-PERSON
Mcdonald	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
New	O
Sarah	O
around	O
evening.	B-TIME

Emily	B-PERSON
Young	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Jessicatown	B-LOCATION
around	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Peter	B-PERSON
Perez	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
Port	O
Christopherhaven.	O

Keith	B-PERSON
Williams	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Williefort	B-LOCATION
using	O
drone	B-WEAPON
at	O
dawn.	B-TIME

David	B-PERSON
Kelly	B-PERSON
and	O
Sarah	B-PERSON
Murray	B-PERSON
conducted	O
a	O
drill	O
with	O
grenade	B-WEAPON
near	O
Deanland	B-LOCATION
around	O
07:45.	B-TIME

Authorities	O
in	O
Tamarashire	B-LOCATION
detained	O
Nicholas	B-PERSON
Shaw	B-PERSON
with	O
explosives	O
resembling	O
IED	B-WEAPON
at	O
20:15.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Kylie	B-PERSON
Cummings	O
DDS	B-PERSON
uncovered	O
hidden	O
drone	B-WEAPON
caches	O
in	O
Jacksonmouth.	B-LOCATION

Becky	B-PERSON
Franklin	B-PERSON
and	O
Douglas	B-PERSON
Avery	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
New	O
James	O
around	O
midnight.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
New	O
Bobbybury	O
led	O
by	O
Ashley	B-PERSON
Pierce	O
MD	B-PERSON
at	O
03:00.	B-TIME

At	O
13:30,	B-TIME
Eric	B-PERSON
Thompson	B-PERSON
met	O
with	O
Jonathan	B-PERSON
Reynolds	B-PERSON
in	O
Joshuamouth	B-LOCATION
to	O
discuss	O
sniper	O
rifle.	O

Travis	B-PERSON
Hines	B-PERSON
and	O
Stephen	B-PERSON
Jimenez	B-PERSON
conducted	O
a	O
drill	O
with	O
IED	B-WEAPON
near	O
New	O
Shaneshire	O
around	O
dawn.	B-TIME

At	O
evening,	B-TIME
Nathan	B-PERSON
Cruz	B-PERSON
met	O
with	O
Anthony	B-PERSON
Mitchell	B-PERSON
in	O
North	O
Marilyn	O
to	O
discuss	O
IED.	B-WEAPON

Multiple	O
drones	O
carrying	O
grenade	B-WEAPON
spotted	O
near	O
West	O
Amandastad	O
just	O
after	O
07:45.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Bridget	B-PERSON
Wolfe	B-PERSON
uncovered	O
hidden	O
chemical	O
gas	O
caches	O
in	O
Larsenville.	B-LOCATION

Michael	B-PERSON
Myers	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Carlosview	B-LOCATION
around	O
20:15.	B-TIME

03:00:	B-TIME
Surveillance	O
detected	O
Nicole	B-PERSON
Mccormick	B-PERSON
transporting	O
RPG	B-WEAPON
through	O
Grayhaven.	B-LOCATION

A	O
joint	O
operation	O
led	O
by	O
Joshua	B-PERSON
Grimes	B-PERSON
uncovered	O
hidden	O
IED	B-WEAPON
caches	O
in	O
Moorebury.	B-LOCATION

20:15:	B-TIME
Surveillance	O
detected	O
Jesus	B-PERSON
Rice	B-PERSON
transporting	O
RPG	B-WEAPON
through	O
Morganberg.	B-LOCATION

Military	O
sources	O
say	O
Steven	B-PERSON
Hicks	B-PERSON
planned	O
a	O
strike	O
at	O
Anaton	B-LOCATION
using	O
chemical	O
gas	O
at	O
midnight.	B-TIME

Roy	B-PERSON
House	B-PERSON
and	O
Susan	B-PERSON
Hardy	B-PERSON
conducted	O
a	O
drill	O
with	O
RPG	B-WEAPON
near	O
West	O
Laurieport	O
around	O
midnight.	B-TIME

Authorities	O
in	O
West	O
Elizabethborough	O
detained	O
Julia	B-PERSON
Wade	B-PERSON
with	O
explosives	O
resembling	O
chemical	O
gas	O
at	O
midnight.	B-TIME

Carl	B-PERSON
Bryant	B-PERSON
and	O
Michael	B-PERSON
Suarez	B-PERSON
conducted	O
a	O
drill	O
with	O
drone	B-WEAPON
near	O
Lake	O
Johnmouth	O
around	O
midnight.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Billy	B-PERSON
Herrera	B-PERSON
uncovered	O
hidden	O
IED	B-WEAPON
caches	O
in	O
Chandlermouth.	B-LOCATION

Shelley	B-PERSON
Green	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Christopherport	B-LOCATION
around	O
dawn.	B-TIME

Authorities	O
in	O
West	O
Ronnie	O
detained	O
Andrew	B-PERSON
Reese	B-PERSON
with	O
explosives	O
resembling	O
RPG	B-WEAPON
at	O
07:45.	B-TIME

Military	O
sources	O
say	O
Kim	B-PERSON
Castillo	O
DDS	B-PERSON
planned	O
a	O
strike	O
at	O
Michaelside	B-LOCATION
using	O
drone	B-WEAPON
at	O
03:00.	B-TIME

Authorities	O
in	O
Maryshire	B-PERSON
detained	O
Mary	B-PERSON
Hunter	B-PERSON
with	O
explosives	O
resembling	O
chemical	O
gas	O
at	O
07:45.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Carla	B-PERSON
Galvan	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
Andersonton.	B-LOCATION

Military	O
sources	O
say	O
Keith	B-PERSON
Jones	B-PERSON
planned	O
a	O
strike	O
at	O
East	O
Kathryn	O
using	O
sniper	O
rifle	O
at	O
midnight.	B-TIME

Karen	B-PERSON
Munoz	B-PERSON
and	O
Susan	B-PERSON
Taylor	B-PERSON
conducted	O
a	O
drill	O
with	O
drone	B-WEAPON
near	O
East	O
Madeline	O
around	O
03:00.	B-TIME

Military	O
sources	O
say	O
Andrea	B-PERSON
Fuller	B-PERSON
planned	O
a	O
strike	O
at	O
Rodriguezstad	B-LOCATION
using	O
sniper	O
rifle	O
at	O
20:15.	B-TIME

Authorities	O
in	O
Nathanielside	B-LOCATION
detained	O
Brandy	B-PERSON
Chavez	B-PERSON
with	O
explosives	O
resembling	O
AK-47	B-WEAPON
at	O
20:15.	B-TIME

Authorities	O
in	O
Jaredstad	B-LOCATION
detained	O
Jorge	B-PERSON
Cordova	B-PERSON
with	O
explosives	O
resembling	O
grenade	B-WEAPON
at	O
dawn.	B-TIME

Cole	B-PERSON
Thompson	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Jayborough	B-LOCATION
around	O
07:45.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
chemical	O
gas	O
in	O
Harrisport	B-LOCATION
led	O
by	O
Kara	B-PERSON
Ashley	B-PERSON
at	O
midnight.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
Garciafort	B-LOCATION
led	O
by	O
Casey	B-PERSON
Gaines	B-PERSON
at	O
07:45.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
AK-47	B-WEAPON
in	O
Port	O
Sandra	O
led	O
by	O
Whitney	B-PERSON
Cox	B-PERSON
at	O
20:15.	B-TIME

Matthew	B-PERSON
Duran	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Olsonchester	B-LOCATION
around	O
13:30.	B-TIME

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
Meghanmouth	B-LOCATION
just	O
after	O
03:00.	B-TIME

Justin	B-PERSON
Peterson	B-PERSON
and	O
Teresa	B-PERSON
Anderson	B-PERSON
conducted	O
a	O
drill	O
with	O
sniper	O
rifle	O
near	O
Lawrencebury	B-LOCATION
around	O
midnight.	B-TIME

Katherine	B-PERSON
Marks	B-PERSON
and	O
Erin	B-PERSON
Knight	B-PERSON
conducted	O
a	O
drill	O
with	O
sniper	O
rifle	O
near	O
Ashleychester	B-LOCATION
around	O
07:45.	B-TIME

evening:	B-TIME
Surveillance	O
detected	O
Mason	B-PERSON
Holland	B-PERSON
transporting	O
chemical	O
gas	O
through	O
Port	O
Claudia.	O

Military	O
sources	O
say	O
Jason	B-PERSON
Lindsey	B-PERSON
planned	O
a	O
strike	O
at	O
Johnsonport	B-LOCATION
using	O
sniper	O
rifle	O
at	O
07:45.	B-TIME

At	O
20:15,	B-TIME
Joseph	B-PERSON
Baldwin	B-PERSON
met	O
with	O
Kathryn	B-PERSON
Tucker	B-PERSON
in	O
Brownland	B-LOCATION
to	O
discuss	O
grenade.	B-WEAPON

Kathryn	B-PERSON
Miller	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Port	O
Jeremiah	O
using	O
sniper	O
rifle	O
at	O
dawn.	B-TIME

At	O
midnight,	B-TIME
Richard	B-PERSON
Simmons	B-PERSON
met	O
with	O
Matthew	B-PERSON
Chambers	B-PERSON
in	O
Chambersbury	B-PERSON
to	O
discuss	O
sniper	O
rifle.	O

Military	O
sources	O
say	O
Paul	B-PERSON
Smith	B-PERSON
planned	O
a	O
strike	O
at	O
West	O
Joshua	O
using	O
IED	B-WEAPON
at	O
midnight.	B-TIME

Military	O
sources	O
say	O
Brandi	B-PERSON
Bennett	B-PERSON
planned	O
a	O
strike	O
at	O
Port	O
Gregorytown	O
using	O
grenade	B-WEAPON
at	O
07:45.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
North	O
Matthew	O
led	O
by	O
Amber	B-PERSON
Powell	B-PERSON
at	O
03:00.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Steven	B-PERSON
Bennett	B-PERSON
uncovered	O
hidden	O
RPG	B-WEAPON
caches	O
in	O
Cheyennemouth.	B-LOCATION

At	O
13:30,	B-TIME
Elizabeth	B-PERSON
Brown	B-PERSON
met	O
with	O
Cathy	B-PERSON
Alvarado	B-PERSON
in	O
Barberside	B-LOCATION
to	O
discuss	O
IED.	B-WEAPON

evening:	B-TIME
Surveillance	O
detected	O
Joshua	B-PERSON
Rivera	B-PERSON
transporting	O
drone	B-WEAPON
through	O
Meganburgh.	B-LOCATION

Mary	B-PERSON
Johnson	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Lake	O
Victoriaville	O
using	O
AK-47	B-WEAPON
at	O
midnight.	B-TIME

Monique	B-PERSON
Hopkins	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Kimberlyfort	B-LOCATION
around	O
evening.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
chemical	O
gas	O
in	O
South	O
Theresa	O
led	O
by	O
Karen	B-PERSON
Walker	B-PERSON
at	O
midnight.	B-TIME

At	O
20:15,	B-TIME
Tonya	B-PERSON
Miller	B-PERSON
met	O
with	O
Jacob	B-PERSON
Clark	B-PERSON
in	O
North	O
Jonathan	O
to	O
discuss	O
grenade.	B-WEAPON

Military	O
sources	O
say	O
Craig	B-PERSON
West	B-PERSON
planned	O
a	O
strike	O
at	O
Kevinshire	B-LOCATION
using	O
chemical	O
gas	O
at	O
20:15.	B-TIME

Monica	B-PERSON
Nichols	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Welchport	B-LOCATION
using	O
grenade	B-WEAPON
at	O
evening.	B-TIME

Terry	B-PERSON
Shepard	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Deborahville	B-LOCATION
around	O
13:30.	B-TIME

Authorities	O
in	O
Port	O
Timothyton	O
detained	O
Amanda	B-PERSON
Morgan	B-PERSON
with	O
explosives	O
resembling	O
grenade	B-WEAPON
at	O
07:45.	B-TIME

dawn:	B-TIME
Surveillance	O
detected	O
Tiffany	B-PERSON
Wong	B-PERSON
transporting	O
IED	B-WEAPON
through	O
Alexandermouth.	B-LOCATION

Military	O
sources	O
say	O
Mr.	B-PERSON
Taylor	O
Glover	B-PERSON
planned	O
a	O
strike	O
at	O
Thomasborough	B-LOCATION
using	O
sniper	O
rifle	O
at	O
13:30.	B-TIME

Amanda	B-PERSON
Waller	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
East	O
Erikside	O
around	O
midnight.	B-TIME

dawn:	B-TIME
Surveillance	O
detected	O
Ann	B-PERSON
Johnson	B-PERSON
transporting	O
grenade	B-WEAPON
through	O
West	O
Adam.	O

Multiple	O
drones	O
carrying	O
RPG	B-WEAPON
spotted	O
near	O
Fowlerhaven	B-LOCATION
just	O
after	O
03:00.	B-TIME

evening:	B-TIME
Surveillance	O
detected	O
Cody	B-PERSON
Gonzalez	B-PERSON
transporting	O
AK-47	B-WEAPON
through	O
Christopherborough.	B-LOCATION

Kelsey	B-PERSON
Parsons	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Robertside	B-LOCATION
using	O
AK-47	B-WEAPON
at	O
13:30.	B-TIME

Jason	B-PERSON
Little	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Sarahshire	B-LOCATION
around	O
07:45.	B-TIME

midnight:	B-TIME
Surveillance	O
detected	O
Anthony	B-PERSON
Harrison	B-PERSON
transporting	O
sniper	O
rifle	O
through	O
Lake	O
Monicamouth.	O

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
Rileyton	B-LOCATION
led	O
by	O
Joshua	B-PERSON
Ashley	B-PERSON
at	O
midnight.	B-TIME

Jamie	B-PERSON
Holloway	B-PERSON
and	O
Robert	B-PERSON
Woods	B-PERSON
conducted	O
a	O
drill	O
with	O
chemical	O
gas	O
near	O
Lake	O
Benjaminville	O
around	O
20:15.	B-TIME

Multiple	O
drones	O
carrying	O
AK-47	B-WEAPON
spotted	O
near	O
Rodriguezburgh	B-LOCATION
just	O
after	O
midnight.	B-TIME

Denise	B-PERSON
Mccoy	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Port	O
Valerie	O
around	O
13:30.	B-TIME

Military	O
sources	O
say	O
David	B-PERSON
Jordan	B-PERSON
planned	O
a	O
strike	O
at	O
Allenville	B-LOCATION
using	O
sniper	O
rifle	O
at	O
midnight.	B-TIME

Multiple	O
drones	B-WEAPON
carrying	O
drone	B-WEAPON
spotted	O
near	O
Lake	O
Timothymouth	O
just	O
after	O
midnight.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Michele	B-PERSON
Nelson	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
Baxterville.	B-LOCATION

03:00:	B-TIME
Surveillance	O
detected	O
Haley	B-PERSON
Patterson	B-PERSON
transporting	O
sniper	O
rifle	O
through	O
West	O
Jacobton.	O

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
chemical	O
gas	O
in	O
Jacksonshire	B-LOCATION
led	O
by	O
Lucas	B-PERSON
Johnson	B-PERSON
at	O
midnight.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
New	O
Amandaview	O
led	O
by	O
Bryan	B-PERSON
Miller	B-PERSON
at	O
13:30.	B-TIME

Lisa	B-PERSON
Alvarez	B-PERSON
and	O
Erik	B-PERSON
Walker	B-PERSON
conducted	O
a	O
drill	O
with	O
grenade	B-WEAPON
near	O
Dawnside	B-LOCATION
around	O
03:00.	B-TIME

Gloria	B-PERSON
Deleon	B-PERSON
and	O
Robert	B-PERSON
Savage	B-PERSON
conducted	O
a	O
drill	O
with	O
grenade	B-WEAPON
near	O
South	O
Paul	O
around	O
07:45.	B-TIME

At	O
evening,	B-TIME
Kristen	B-PERSON
Velasquez	B-PERSON
met	O
with	O
Steven	B-PERSON
Todd	B-PERSON
in	O
Wilsonview	B-LOCATION
to	O
discuss	O
RPG.	B-WEAPON

A	O
joint	O
operation	O
led	O
by	O
Nathan	B-PERSON
Waller	B-PERSON
uncovered	O
hidden	O
AK-47	B-WEAPON
caches	O
in	O
Danielmouth.	B-LOCATION

Military	O
sources	O
say	O
Reginald	B-PERSON
Kirk	B-PERSON
planned	O
a	O
strike	O
at	O
North	O
Nicoleton	O
using	O
IED	B-WEAPON
at	O
13:30.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
April	B-PERSON
Lin	B-PERSON
uncovered	O
hidden	O
RPG	B-WEAPON
caches	O
in	O
West	O
Jonathanberg.	B-PERSON

Denise	B-PERSON
Oneill	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
East	O
Crystal	O
around	O
dawn.	B-TIME

dawn:	B-TIME
Surveillance	O
detected	O
Alexis	B-PERSON
Allen	B-PERSON
transporting	O
IED	B-WEAPON
through	O
Port	O
Anthony.	O

William	B-PERSON
Best	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Dawnview	B-LOCATION
using	O
drone	B-WEAPON
at	O
midnight.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Jackie	B-PERSON
Roy	B-PERSON
uncovered	O
hidden	O
IED	B-WEAPON
caches	O
in	O
Melissaland.	B-LOCATION

Multiple	O
drones	O
carrying	O
RPG	B-WEAPON
spotted	O
near	O
South	O
Brenda	O
just	O
after	O
13:30.	B-TIME

Military	O
sources	O
say	O
Kyle	B-PERSON
Pena	B-PERSON
planned	O
a	O
strike	O
at	O
Stephaniestad	B-LOCATION
using	O
AK-47	B-WEAPON
at	O
03:00.	B-TIME

At	O
evening,	B-TIME
Joseph	B-PERSON
Rasmussen	B-PERSON
met	O
with	O
Jennifer	B-PERSON
Ross	B-PERSON
in	O
Tammymouth	B-LOCATION
to	O
discuss	O
RPG.	B-WEAPON

A	O
joint	O
operation	O
led	O
by	O
Peter	B-PERSON
Garcia	B-PERSON
uncovered	O
hidden	O
chemical	O
gas	O
caches	O
in	O
South	O
Charlesfort.	O

Christopher	B-PERSON
Archer	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Rebeccaland	B-LOCATION
using	O
grenade	B-WEAPON
at	O
midnight.	B-TIME

At	O
20:15,	B-TIME
Ryan	B-PERSON
Lopez	B-PERSON
met	O
with	O
Brenda	B-PERSON
Lewis	B-PERSON
in	O
New	O
Amanda	O
to	O
discuss	O
sniper	O
rifle.	O

A	O
joint	O
operation	O
led	O
by	O
Omar	B-PERSON
Holden	B-PERSON
uncovered	O
hidden	O
sniper	O
rifle	O
caches	O
in	O
Caldwellton.	B-LOCATION

Lauren	B-PERSON
Dillon	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Pamelaside	B-LOCATION
using	O
sniper	O
rifle	O
at	O
13:30.	B-TIME

Alyssa	B-PERSON
Anderson	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Mayoburgh	B-LOCATION
using	O
chemical	O
gas	O
at	O
20:15.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
chemical	O
gas	O
in	O
Abigailport	B-LOCATION
led	O
by	O
Susan	B-PERSON
Brown	B-PERSON
at	O
dawn.	B-TIME

Michelle	B-PERSON
Green	B-PERSON
warned	O
of	O
an	O
impending	O
attack	O
in	O
Port	O
Veronicaville	O
using	O
AK-47	B-WEAPON
at	O
dawn.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
RPG	B-WEAPON
in	O
Coxshire	B-LOCATION
led	O
by	O
David	B-PERSON
Henry	B-PERSON
at	O
13:30.	B-TIME

A	O
joint	O
operation	O
led	O
by	O
Jennifer	B-PERSON
Blake	O
DVM	B-PERSON
uncovered	O
hidden	O
grenade	B-WEAPON
caches	O
in	O
Larryville.	B-LOCATION

Military	O
sources	O
say	O
William	B-PERSON
Douglas	B-PERSON
planned	O
a	O
strike	O
at	O
North	O
Jessicafurt	O
using	O
AK-47	B-WEAPON
at	O
20:15.	B-TIME

Courtney	B-PERSON
Robinson	O
MD	B-PERSON
confirmed	O
a	O
suspicious	O
package	O
was	O
found	O
near	O
Jonathanhaven	B-LOCATION
around	O
20:15.	B-TIME

Security	O
forces	O
responded	O
to	O
a	O
threat	O
involving	O
IED	B-WEAPON
in	O
Laurenhaven	B-LOCATION
led	O
by	O
Samuel	B-PERSON
Cunningham	B-PERSON
at	O
13:30.	B-TIME

Melissa	B-PERSON
Stark	B-PERSON
and	O
Vickie	B-PERSON
Moran	B-PERSON
conducted	O
a	O
drill	O
with	O
RPG	B-WEAPON
near	O
East	O
Andremouth	O
around	O
13:30.	B-TIME

Military	O
sources	O
say	O
Jocelyn	B-PERSON
Alvarado	B-PERSON
planned	O
a	O
strike	O
at	O
South	O
Richard	O
using	O
chemical	O
gas	O
at	O
07:45.	B-TIME

